id,client_avg_distance,client_max_distance,client_min_distance,client_std_distance,instance_generator_type,n_destinations,n_ods,ods_avg_number,ods_max_number,ods_min_number,ods_std_number,pkg_avg_size,pkg_max_size,pkg_min_size,pkg_std_size,rho,vehicle_capacity,zeta
od50rho1.2zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,19.88,50.0,0.0,14.183990975744447,18.1,50.0,10.0,10.36291464791639,1.2,700.0,1.5
od50rho1.2zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,1.2,200.0,1.5
od50rho1.2zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,1.2,1000.0,1.5
od50rho1.2zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,1.2,200.0,1.5
od50rho1.2zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,1.2,1000.0,1.5
od50rho1.4zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,8.4,20.0,0.0,4.599999999999999,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.1
od50rho1.4zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,5.68,19.0,0.0,4.465153972709115,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.1
od50rho1.4zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.1
od50rho1.4zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.1
od50rho1.4zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.1
od50rho1.4zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.1
od50rho1.4zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,15.02,30.0,1.0,8.645206764444676,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.2
od50rho1.4zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,9.64,28.0,0.0,7.737596526053812,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.2
od50rho1.4zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.2
od50rho1.4zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.2
od50rho1.4zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.2
od50rho1.4zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.2
od50rho1.4zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,19.22,34.0,1.0,10.819038774308927,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.3
od50rho1.4zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,13.1,33.0,0.0,9.710303805751908,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.3
od50rho1.4zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.3
od50rho1.4zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.3
od50rho1.4zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.3
od50rho1.4zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.3
od50rho1.4zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,22.74,38.0,3.0,11.789503806352496,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.4
od50rho1.4zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,16.58,42.0,0.0,11.837381467199576,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.4
od50rho1.4zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.4
od50rho1.4zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.4
od50rho1.4zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.4
od50rho1.4zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.4
od50rho1.4zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,26.44,49.0,4.0,13.66332316824864,18.1,50.0,10.0,10.36291464791639,1.4,200.0,1.5
od50rho1.4zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,19.88,50.0,0.0,14.183990975744447,18.1,50.0,10.0,10.36291464791639,1.4,700.0,1.5
od50rho1.4zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,1.4,200.0,1.5
od50rho1.4zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,1.4,1000.0,1.5
od50rho1.4zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,1.4,200.0,1.5
od50rho1.4zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,1.4,1000.0,1.5
od50rho1.6zeta1.1_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,8.4,20.0,0.0,4.599999999999999,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.1
od50rho1.6zeta1.1_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,5.68,19.0,0.0,4.465153972709115,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.1
od50rho1.6zeta1.1_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.1
od50rho1.6zeta1.1_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,6.44,21.0,0.0,4.454929853544273,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.1
od50rho1.6zeta1.1_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.1
od50rho1.6zeta1.1_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,5.98,16.0,0.0,3.9622720754637735,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.1
od50rho1.6zeta1.2_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,15.02,30.0,1.0,8.645206764444676,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.2
od50rho1.6zeta1.2_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,9.64,28.0,0.0,7.737596526053812,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.2
od50rho1.6zeta1.2_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.2
od50rho1.6zeta1.2_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,10.24,28.0,0.0,6.175953367699597,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.2
od50rho1.6zeta1.2_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.2
od50rho1.6zeta1.2_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,9.46,26.0,0.0,6.066992665233739,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.2
od50rho1.6zeta1.3_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,19.22,34.0,1.0,10.819038774308927,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.3
od50rho1.6zeta1.3_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,13.1,33.0,0.0,9.710303805751908,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.3
od50rho1.6zeta1.3_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.3
od50rho1.6zeta1.3_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,13.7,31.0,0.0,7.879720807236763,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.3
od50rho1.6zeta1.3_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.3
od50rho1.6zeta1.3_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,12.58,35.0,0.0,8.015210539967121,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.3
od50rho1.6zeta1.4_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,22.74,38.0,3.0,11.789503806352496,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.4
od50rho1.6zeta1.4_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,16.58,42.0,0.0,11.837381467199576,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.4
od50rho1.6zeta1.4_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.4
od50rho1.6zeta1.4_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,17.14,37.0,0.0,9.822443687799897,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.4
od50rho1.6zeta1.4_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.4
od50rho1.6zeta1.4_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,15.72,46.0,0.0,10.067849820095653,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.4
od50rho1.6zeta1.5_C101.txt,28.85481187807877,58.52349955359813,10.0,12.222513304582002,1.0,101.0,50.0,26.44,49.0,4.0,13.66332316824864,18.1,50.0,10.0,10.36291464791639,1.6,200.0,1.5
od50rho1.6zeta1.5_C201.txt,29.714057867088876,58.52349955359813,8.246211251235321,11.519755425845341,1.0,101.0,50.0,19.88,50.0,0.0,14.183990975744447,18.1,50.0,10.0,10.36291464791639,1.6,700.0,1.5
od50rho1.6zeta1.5_R101.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,1.6,200.0,1.5
od50rho1.6zeta1.5_R201.txt,24.947113106288597,49.92995093127971,4.47213595499958,9.484806147836833,2.0,101.0,50.0,21.14,42.0,0.0,11.656774854135257,14.58,41.0,1.0,8.826301603729616,1.6,1000.0,1.5
od50rho1.6zeta1.5_RC101.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,1.6,200.0,1.5
od50rho1.6zeta1.5_RC201.txt,33.087715123362955,58.52349955359813,4.242640687119285,12.73472056682749,2.0,101.0,50.0,19.14,53.0,0.0,11.855817137591151,17.24,40.0,2.0,9.370293485265012,1.6,1000.0,1.5
